Date,Loc1,Loc2,Hour,Minute,Second,Content,Unnamed: 7,State
2018-03-17 00:00:00,42.87516768,-78.87659745,13,20,32,Doesn¡¯t get much better then this on #stpatricksday GO BLACKHAWKS!! chicagoblackhawksnation¡­ https://t.co/royGM9zBht,,NY
2018-03-17 00:00:00,29.73843,-95.40781,13,20,42,Celebrate #stpatricksday with CRAWFISH & BEER at WEST ALABAMA ICEHOUSE today!!! We¡¯ll be boiling¡­ https://t.co/iUiF2tQHYe,,TX
2018-03-17 00:00:00,44.97914247,-93.27469335,13,20,47,Stocking up! #stpatricksday #mygoodnessmyguinness @ Kieran's Irish Pub https://t.co/Z9DhC4mSWk,,MN
2018-03-17 00:00:00,35.47962,-97.52156,13,21,0,It¡¯s that time again! #stpatricksday #stpattysday #okc #midtown #oklahoma #celebrate¡­ https://t.co/CtRPHAM4XW,,OK
2018-03-17 00:00:00,33.3033,-111.841,13,21,7,Happy Saint Patrick's Day!.?????????????? @ Chandler,Arizona https://t.co/hg1eLjECez,AZ
2018-03-17 00:00:00,38.51018614,-122.8057264,13,21,11,Have fun on St. Patrick¡¯s Day!.#stpatricksday #stpaddysday #fun #drinkresponsibly #irish¡­ https://t.co/WoQ6VCNp2j,,CA
2018-03-17 00:00:00,19.61908,-155.9855,13,21,18,Mahalo ??????Happy St. Pats Day #konahawaii #topothemornin #mahalo #stpatricksday @ Outrigger¡­ https://t.co/Mh3p8zfivT,,HI
2018-03-17 00:00:00,34.9473,-85.719,13,21,47,Happy St. Patrick¡¯s Day!! ???????? #happystpattys #stpatricksday #jackedongreenbeers #greenbeer¡­ https://t.co/aosrIgULsH,,AL
2018-03-17 00:00:00,31.85183165,-106.6362216,13,22,14,Happy St Patty's Day!..Today I'm living my mantra #FaithOverFear - with a little #StPatricksDay¡­ https://t.co/QYANE2LfiF,,NM
2018-03-17 00:00:00,38.90794,-77.042,13,22,31,Luck is on your side today @madhatterdc #stpatricksday #barcrawl #realdj #remixes #resolume¡­ https://t.co/YXcmG6y0fJ,,DC
2018-03-17 00:00:00,34.0522,-118.243,13,22,31,The Leprechaun horror of #stpatricksday #leprechaun @ Los Angeles,California https://t.co/3gQYjpYfit,CA
2018-03-17 00:00:00,42.87534578,-78.87637191,13,22,43,My favorite #stpatricksday event ??????????! Let's go @buffalosabres!!! #letsgobuffalo #BuffaLove¡­ https://t.co/ZPt6LUUdrS,,NY
2018-03-17 00:00:00,44.94345,-93.10467,13,23,3,Celebrating with my love ?????? #stpatricksday #stpaul @ Patrick McGovern's Pub https://t.co/096yaYRQ3p,,MN
2018-03-17 00:00:00,35.56682056,-78.33822337,13,23,19,Happy Saint Patrick's Day! Irish nachos,beer specials and live music tonight with Gary Pullen.?¡­ https://t.co/qUid3m3jng,NC
2018-03-17 00:00:00,29.7629,-95.3832,13,23,46,Ready for the day! #stpatricksday #ireland #irish #green #weekend @ Houston,Texas https://t.co/RoJoU6Ov5j,TX
2018-03-17 00:00:00,38.340248,-75.080383,13,23,51,Happy St. Patty¡¯s Day ya filthy animals. #Hammerhoes #Hammerheads #Cheers #StPatricksDay¡­ https://t.co/9rpoMT59ej,,MD
2018-03-17 00:00:00,38.2930591,-122.4562862,13,23,57,St. Patrick¡¯s Day spirit at sausageemporium! ????#SonomaValleyWine #stpatricksday #upsonoma¡­ https://t.co/TNExtERHQj,,CA
2018-03-17 00:00:00,33.72381089,-116.3055844,13,24,5,Kicking off #stpatricksday at #bnpparibasopen right with a moetchandon imperial rose. #tennis¡­ https://t.co/PSjNwSeTCk,,CA
2018-03-17 00:00:00,30.2672,-97.7639,13,24,22,Mac is rocking the #green for #stpatricksday #greatdane #danesofinstagram #luckydog¡­ https://t.co/4eGvX9969D,,TX
2018-03-17 00:00:00,43.0522,-87.9559,13,24,47,#hsp ?? we started out our #stpatricksday with a themed workout... Because these are my favorite¡­ https://t.co/rot0c338np,,WI
2018-03-17 00:00:00,35.1391,-78.9991,13,24,53,Happy St Patrick¡¯s Day 2 #stpatricksday @ Fort Bragg,North Carolina https://t.co/SyINu2YK26,NC
2018-03-17 00:00:00,44.94694633,-93.092501,13,24,54,IT'S ??Saint Patrick's Day ??!!! Done with the RUN !!! THANK YOU saintpaulathleticclub for letting¡­ https://t.co/v6liZlm2Yg,,MN
2018-03-17 00:00:00,44.02068,-92.46474,13,25,0,Filming he bagpipers today #green #stpatricksday #pub @ Dooley's Pub Roch https://t.co/42GeGyORfr,,MN
2018-03-17 00:00:00,38.9411957,-104.7995653,13,25,10,Ha it St. Patrick¡¯s Day! ?? ????.#stpatricksday #stpattysday @ Belfast,Ireland https://t.co/zCqj9NkNQC,CO
2018-03-17 00:00:00,29.923446,-90.087324,13,25,30,??Happy St Patrick¡¯s Day!??#stpatricksday #neworleans @ St Patrick's Day Parade https://t.co/nJ0LS0tybU,,LA
2018-03-17 00:00:00,35.75972106,-78.78178568,13,25,46,And so it begins #greenbeer #stpatricksday #pjs #2018 @ Patrick Jane's Bar & Bistro https://t.co/tYM5k61Kun,,NC
2018-03-17 00:00:00,28.07864719,-80.60723609,13,25,55,Pinch proof and happy(ish) ????#stpatricksday #parade #downtown #family #kids #saturday #love¡­ https://t.co/0okDbEJx4c,,FL
2018-03-17 00:00:00,32.08074623,-81.09628357,13,26,6,High class (ladies),surrounded by these low lifes ?????????? .?.?.?.?.#stpatricksday #stpaddys¡­ https://t.co/i2TpxF3kIQ,GA
2018-03-17 00:00:00,33.8753,-117.566,13,26,21,Well,I¡¯m wearing green today!  #horrormovies #stpatricksday #georgeromero @ Corona,CA
2018-03-17 00:00:00,33.5785,-84.5434,13,26,24,#ofotd #kotd #stpatricksday @ Union City,Georgia https://t.co/zcmtkCCQiI,GA
2018-03-17 00:00:00,40.74795,-73.98574,13,26,30,Three pasty white guys-must be an Irish band. #CruelSeamus #stpatricksday @ Legends Bar https://t.co/mnilCIBUJ8,,NY
2018-03-17 00:00:00,39.2133272,-76.7028386,13,26,39,Enjoying Irish Tea! #stpatricksday @ The Elkridge Furnace Inn https://t.co/xmhTMVLBtC,,MD
2018-03-17 00:00:00,41.888861,-87.624361,13,26,46,St. Patrick¡¯s Day ???? #chitown #chicago #chicagobeer #stpatricksday #brazil #celebration¡­ https://t.co/xIthgfxdD5,,IL
2018-03-17 00:00:00,41.3520819,-72.9306872,13,26,50,Happy st Patrick¡¯s Day .#stpatricksday #shamrocks #celtics @ Flightvintage https://t.co/87L8ov2x3D,,CT
2018-03-17 00:00:00,44.9446,-93.0971,13,26,51,Saint Patrick's day? @ Rice Park https://t.co/r6fARSfMUP,,MN
2018-03-17 00:00:00,42.9801216,-70.8366013,13,26,51,Even @thrwbck brew dog Barry White is ready for #stpatricksday! Come join us for a pint of Irish¡­ https://t.co/Ayle8qI4hf,,NH
2018-03-17 00:00:00,34.0522,-118.243,13,26,55,"Shamus O'Smiles ""Happy St Patricks Day Everyone!"" #stpatricksday #greenallday #irish¡­ https://t.co/K3PJ05WO2t",,CA
2018-03-17 00:00:00,40.7870106,-73.9753676,13,27,6,Walk off your #StPatricksDay hangover at our #OpenHouse in #ParkSlope tomorrow! 2 enormous¡­ https://t.co/GissHhpdFz,,NY
2018-03-17 00:00:00,39.06717,-94.59203,13,27,28,Hanging with my aunts in the St. Patrick's day parade @ Kansas City Saint Patricks Day Parade¡­ https://t.co/JNjn6cgU96,,MO
2018-03-17 00:00:00,36.1592498,-95.9920869,13,27,34,@GuthrieGreen for #tulsairishfest on #StPatricksDay l https://t.co/kxacoxcdAF,,OK
2018-03-17 00:00:00,32.22166667,-110.9263889,13,27,41,Happy Saint Patrick¡¯s Day! Please celebrate responsibly #shamrocks #stpatricksday  #irish¡­ https://t.co/wWGPtz4xw0,,AZ
2018-03-17 00:00:00,33.7566775,-84.3911656,13,27,41,H??ppy St. P??trick¡¯s D??y!!!  #stpatricksday #stpatricksdayatl @ Downtown Atlanta https://t.co/Ei6mEq37DO,,GA
2018-03-17 00:00:00,30.267657,-97.740918,13,28,47,Have a #happy #stpatricksday with the #LUCASJOHNSONBAND @friendsbaratx until 3PM!! #lucasjohnson¡­ https://t.co/nL1h9CMVgH,,TX
2018-03-17 00:00:00,41.9384995,-87.6675186,13,28,48,Dying my drink green for #stpatricksday ??????????????.......#tarragon #tarragonlemonade #georgian¡­ https://t.co/4OXLLLtFmo,,IL
2018-03-17 00:00:00,33.7566775,-84.3911656,13,29,0,Happy #stpatricksday ATL!! #faf #freeart #fafatl #freeartfriday #artabandonment #freeartmovement¡­ https://t.co/mF5x2kTOvP,,GA
2018-03-17 00:00:00,41.6,-72.7,13,29,17,Checking out the baby chicks #stpatricksday #dadlife #ct #clarendon @ Connecticut https://t.co/o1DYqEpxdv,,CT
2018-03-17 00:00:00,30.16923068,-97.49064642,13,30,23,Happy St.Patricks Day! #green #kissmeimirish  #lularoe #stpatricksday  #gastricsleeve¡­ https://t.co/YxUZG40Znu,,TX
2018-03-17 00:00:00,35.22627023,-80.84427668,13,30,27,#Charlotte #stpatricksday #parade #clt @ Charlotte Center City https://t.co/AVcYlmbw5Z,,NC
2018-03-17 00:00:00,35.76374279,-81.43834591,13,30,32,Raisin¡¯ the roof on St Patrick¡¯s Day... Literally! #stpatricksday #construction #demolition¡­ https://t.co/EQshuDT8wO,,NC
2018-03-17 00:00:00,33.8855937,-84.31474686,13,30,32,Happy St. Patricks Day ?? from your friends at O¡¯Neil Overland & Mercantile #stpatricksday¡­ https://t.co/vHBo9qHDxI,,GA
2018-03-17 00:00:00,42.3578,-71.0617,13,30,36,Happy #StPatricksDay ?? from Boston!..#dogsofinstagram #dogsofboston #rescuedogsofinstagram¡­ https://t.co/iTYfsxGSt0,,MA
2018-03-17 00:00:00,39.77383451,-86.16570632,13,30,37,Happy St.Patrick's Day! ?????? @ Canal Walk - Indy Parks and Recreation https://t.co/Y5v9QRAnMu,,IN
2018-03-17 00:00:00,36.1076147,-115.1517942,13,30,37,Happy St. Patrick¡¯s Day! ? See you at our Haus tonight. ?? P.S. Parking is FREE!!!.....#LasVegas #StPatricksDay2018¡­ https://t.co/DlBoqkhmaH,,NV
2018-03-17 00:00:00,38.6741,-121.772,13,30,43,Happy St.Patricks Day?????? #djsjewelry #djs2018 #stpatricksday #saintpatricksday #weargreen¡­ https://t.co/lpcql2ZIaU,,CA
2018-03-17 00:00:00,29.7629,-95.3832,13,30,50,#BoilerUp in Dublin! @purduealumni @purduebands @lifeatpurdue #HailPurdue #stpatricksday¡­ https://t.co/L1gogB687G,,TX
2018-03-17 00:00:00,40.7142,-74.0064,13,30,51,Here¡¯s a lucky selfie ???? .?.?.?.#stpatricksday #stpattysday #newyork #newyorkcity #nyc¡­ https://t.co/9iI0KGLmbO,,NY
2018-03-17 00:00:00,42.58043589,-71.00135565,13,30,51,#slainte come check out our vast supply of Stouts and Porters perfect for your #stpatricksday¡­ https://t.co/FlueppA77o,,MA
2018-03-17 00:00:00,39.91169,-86.13612,13,31,2,Happy St. Patrick¡¯s Day! ?? #daydrinking #stpatricksday @ Big Lug Canteen https://t.co/8xkjTRkrh8,,IN
2018-03-17 00:00:00,34.0221,-118.481,13,31,21,Feelin' lucky? It's a #stpatricksday All Day Happy Hour today with as many green beers as you¡­ https://t.co/UQK2x5ZGU2,,CA
2018-03-17 00:00:00,40.76343515,-73.98173621,13,31,22,Happy #stpatricksday ya'll #nyc #midtown #madness #?? @ The Irish Pub https://t.co/0oXzvAg1yT,,NY
2018-03-17 00:00:00,32.8348,-83.6517,13,31,23,We want to wish you a Happy St. Patrick¡¯s Day! #stpatricksday #stpattysday #ltlchiro #macon¡­ https://t.co/8j38XtyZIy,,GA
2018-03-17 00:00:00,43.06049,-87.99685,13,31,41,Reuben omelette with rye toast. Basic St. Paddy¡¯s day brunch..#stpatricksday @ Red Dot Tosa https://t.co/zXy5ZyWQ6V,,WI
2018-03-17 00:00:00,42.8275,-73.7183,13,31,47,The true meaning of st. Patrick's Day?????? #stpatricksday #stpattysday #green #jelloshots @¡­ https://t.co/L8lLmppctU,,NY
2018-03-17 00:00:00,41.35989,-74.12999,13,31,56,#stpatricksday #guinnessstew #irish #beef #carrots #onions #garlic #guinnesstout @ 150 Ridge Rd https://t.co/iQWDQ0Kr0Q,,NY
2018-03-17 00:00:00,44.98,-93.2636,13,32,7,Happy Saint Patrick's day??Don't you wish you could meet someone on a day like today? Someone¡­ https://t.co/mxeRF0IHac,,MN
2018-03-17 00:00:00,41.87111111,-88.06305556,13,32,15,We have St Patty¡¯s Day cookies! Stop in for some yum or an Irish Coffee!.#green #stpatricksday¡­ https://t.co/qHVhgnSRaD,,IL
2018-03-17 00:00:00,33.53727,-117.77893,13,32,22,Green has ALWAYS been our thing. Happy St Patrick's Day ??...#StPatricksDay #avedamission¡­ https://t.co/8sY4l02jLO,,CA
2018-03-17 00:00:00,34.155694,-118.334233,13,32,28,3 years ago will definitely go down as the best #stpatricksday ever. Got to see the @foofighters¡­ https://t.co/nOsFkoGw91,,CA
2018-03-17 00:00:00,35.932,-75.6151,13,32,54,OB is having green cookies for lunch! Happy St.Patricks Day! #stpatricksday @ Nags Head,North¡­ https://t.co/nVrYA4GniF,NC
2018-03-17 00:00:00,33.52304,-117.15766,13,32,55,#greenbeer to start this day off right! #tkt #tktemecula #stpatricksday #stpaddysday #spd2018??¡­ https://t.co/lWWVYVl84U,,CA
2018-03-17 00:00:00,29.98058,-90.12705,13,32,58,[st. party day]. adorable onesie denim romper $79 #parade #fashion #stpatricksday #ootd #nola @¡­ https://t.co/axZn9QpOC2,,LA
2018-03-17 00:00:00,38.9729,-76.5012,13,33,11,It¡¯s a GREEN KIND OF DAY! #stpatricksday #mannequinGuy #mannequin #mannequinMan #series @¡­ https://t.co/pMCnCgaHn3,,MD
2018-03-17 00:00:00,38.87883,-77.00549,13,33,18,It's that day of the year!  Guinness and Jameson!  #cheers #stpatricksday #yesimirishallyear¡­ https://t.co/nEMvgIFoDv,,DC
2018-03-17 00:00:00,35.22777,-80.84071,13,33,52,Happy #stpatricksday #stpattysday #cookies #baileysirishcream #cake and #mintchocolate #brownies¡­ https://t.co/i0bjsU0V0Z,,NC
2018-03-17 00:00:00,37.54178887,-80.70331831,13,33,56,??Lucky hunters?? #happystpatricksday #stpatricksday #mountainmeadow #greenvillewv #monroecounty @¡­ https://t.co/MKeuab4MLV,,West Virginia
2018-03-17 00:00:00,38.94906,-76.49213,13,34,14,Happy St. Patrick¡¯s day! A wee bit o¡¯ wine is fine #green #stpatricksday #wine #celebrate¡­ https://t.co/XPhQ2LryRs,,MD
2018-03-17 00:00:00,33.358759,-111.470811,13,34,14,Green hair,don't care at the Arizona Renaissance Festival. #AZRenFest2018 #StPatricksDay @¡­ https://t.co/pKeeBQ6jPd,AZ
2018-03-17 00:00:00,30.3963964,-87.00415866,13,34,17,#StPatricksDay ??????May the road rise up to meet you..May the wind be always at your (cont) https://t.co/MhDX0xJ6Cj,,FL
2018-03-17 00:00:00,34.1392499,-118.3808,13,34,27,Happy #stpatricksday !! Special thanks to our best pal Heidi for bringing us a couple special¡­ https://t.co/TREYN15p41,,CA
2018-03-17 00:00:00,39.85116949,-86.08294717,13,34,40,Happy Saint Patrick's Day,friends!! ?? We have been very quiet over the past few months because¡­ https://t.co/rBzP96LaWD,IN
2018-03-17 00:00:00,45.52,-122.682,13,34,43,Ginger cat is having a lazy St Patrick¡¯s Day. #caturday #stpatricksday #hobbescat¡­ https://t.co/MU4EcgxA98,,OR
2018-03-17 00:00:00,33.4294,-111.943,13,35,10,We wish you all a happy #stpatricksday ! ?? ??.Feel free to send a DM,text or call /¡­ https://t.co/ph2JEjkv9P,AZ
2018-03-17 00:00:00,41.8870255,-87.6287515,13,35,40,Happy St Paddy¡¯s Day #chicago #stpatricksday @ Chicago River https://t.co/7AvvqGa2fx,,IL
2018-03-17 00:00:00,42.7269099,-87.78453,13,35,43,Almost time for St. Patrick's Day clover tattoo. ..#stpatricksday #clovertattoo @ Private Stock¡­ https://t.co/XsbpzsSvOh,,WI
2018-03-17 00:00:00,26.318311,-80.0823121,13,35,49,Social Media Promotions Available!!.BE SEEN ?? BE HEARD.#MaadHouse #Twitter.Contact us directly on Facebook¡­ https://t.co/l9bn94Kxk8,,FL
2018-03-17 00:00:00,34.36892,-89.51736,13,35,59,We are ready when you are! #stpatricksday #jameson #caskmates #blackbarrel #guinness #kissme¡­ https://t.co/Kp9nFq1VQJ,,MS
2018-03-17 00:00:00,37.372,-122.026,13,36,10,Happy St.Patrick's Day! #connemara #california @ Sunnyvale,California https://t.co/0yP9g7t23x,CA
2018-03-17 00:00:00,29.42445991,-98.48822134,13,36,18,#stpatricksday #irish #heritage @ The San Antonio River Walk https://t.co/OXBXLcOWnM,,TX
2018-03-17 00:00:00,40.761265,-73.974957,13,36,41,#stpatricksday #parade #NYC @ 5th Av https://t.co/jfWTxUIb3D,,NY
2018-03-17 00:00:00,40.7228813,-73.9902115,13,36,43,going green! happy #stpatricksday !?????? #bunnyjackgives #liveinspired #celebrate #love¡­ https://t.co/93VW353tgc,,NY
2018-03-17 00:00:00,32.0811936,-81.08999712,13,36,51,Having a blast at home in #savannah #stpatricksday parade running the bands for¡­ https://t.co/dRNduOKSXZ,,GA
2018-03-17 00:00:00,42.1169,-88.0406,13,36,53,Totally twinning ??.#werethatcoupletoday #irishasfeck #happystpatricksday #stpatricksday¡­ https://t.co/V7hPolicdf,,IL
2018-03-17 00:00:00,37.7904102,-122.4048823,13,36,56,From a galaxy far far away: Happy Saint Patrick¡¯s Day! #droid #r2d2 #beepbeep #stpatricksday¡­ https://t.co/DzUdOIBpMh,,CA
2018-03-17 00:00:00,39.7025099,-104.93951,13,36,57,#StPatricksDay #Shenanigans ???????? @ Salon Phoenix https://t.co/Dope05lf3e,,CO
2018-03-17 00:00:00,40.7913,-77.8587,13,37,2,#irishjig #purpleukulele #maxie #stpatricksday #irishaf @ State¡­ https://t.co/YXFZ6yNRef,,PA
2018-03-17 00:00:00,43.0522,-87.9559,13,37,6,Happy saint Patrick's day #happysaintpatricksday  going #fishing. But wanted to drop a video¡­ https://t.co/7AaDdI6606,,WI
2018-03-17 00:00:00,34.2740376,-119.2693925,13,37,8,Bring your poodle to your boutique day here @HCITBoutique #stpatricksday #boutiqueshopping¡­ https://t.co/NiWXpuFTQG,,CA
2018-03-17 00:00:00,29.7629,-95.3832,13,37,10,Ah. Nothing like traditional Irish nachos to celebrate Saint Patrick's day. .......#Houston¡­ https://t.co/U4p4O9RI9s,,TX
2018-03-17 00:00:00,40.69282623,-89.59102842,13,37,15,This has a more wistful tone than expected. Fading memories. https://t.co/9NPCOhQCZe,,IL
2018-03-17 00:00:00,41.78798,-87.9533299,13,37,27,Happy St Patrick's Day from all of us at The Birches!!! #stpatricksday #chirish #kellygreen¡­ https://t.co/df40QtVBhT,,Illinois
2018-03-17 00:00:00,36.10196,-80.2467099,13,37,40,My boys ?????? #stpatricksday #housecooper @ Finnigan's Wake https://t.co/PJwIPE0hP1,,NC
2018-03-17 00:00:00,34.2232,-77.9121,13,37,51,Getting ready for the St. Patrick's Day parade! #stpatricksday #parade #wilmingtonnc¡­ https://t.co/n1wnR0QQzb,,NC
2018-03-17 00:00:00,29.60556,-82.43941,13,38,7,Happy St Patrick¡¯s Day from the Haile Farmers Market. #stpatricksday #hailefarmersmarket #irish¡­ https://t.co/RpNSiUzCW7,,FL
2018-03-17 00:00:00,42.2792,-71.15,13,38,30,Happy Happy!  #stpatricksday #guiness #boston @ West Roxbury,¡­ https://t.co/e1Gp5LG1lQ,MA
2018-03-17 00:00:00,39.97687045,-83.00344811,13,38,30,Ahh....the luck of the Irish. #stpatricksday #shortnorth @ Short North Arts District https://t.co/XBr1kvkbrU,,OH
2018-03-17 00:00:00,41.50630473,-81.68053865,13,38,32,And we¡¯re off! #THISisCLE #stpatricksday #parade @ Corner Of East 18Th & Superior https://t.co/S3lGRsNO0e,,OH
2018-03-17 00:00:00,33.79253,-84.3976249,13,38,38,It takes a big man.... #stpatricksday #stpaddysday #atlanticstation @ Atlantic Station https://t.co/4SvuqhvW4M,,GA
2018-03-17 00:00:00,32.83799748,-96.77591197,13,38,51,Happy St. Patty¡¯s Day! Celebrating at the most Irish place in Dallas! #stpatricksday¡­ https://t.co/fgoS3O2JJn,,TX
2018-03-17 00:00:00,30.37847645,-91.09576284,13,38,56,Happy St.Patrick's Day! #Neon #gymtime???? #soulglow @ La Fitness https://t.co/WmJahjbz0d,,LA
2018-03-17 00:00:00,38.86280404,-77.35892059,13,39,19,Ready for St. Patrick¡¯s Day!!!.#stpatricksday @ Fair Oaks Mall https://t.co/ryaKJFRhUs,,VA
2018-03-17 00:00:00,41.1882606,-73.1592541,13,39,21,U.S. Coast Guard,We Salute you!  #uscoastguard #usa #america #godblessamerica #stpatricksday¡­ https://t.co/R3UAXOpenI,CT
2018-03-17 00:00:00,41.8887732,-87.6177117,13,39,28,??One more! Mommy was cold! #Chicago #StPatricksDay #GreenRiver #ChicagoRiverwalk¡­ https://t.co/Nv95n76MDz,,IL
2018-03-17 00:00:00,25.82459,-80.31755,13,39,34,HAPPY #stpatricksday ????? @ Innercat Music Group LLC https://t.co/IJw4U4A1bY,,FL
2018-03-17 00:00:00,40.7913,-77.8587,13,39,45,#ohmaxie #stpatricksday #shefunny #thatfacethough @ State College,¡­ https://t.co/kaPRV2gWIQ,PA
2018-03-17 00:00:00,33.599624,-117.827938,13,39,54,Happy St. Patrick¡¯s Day from your fave westie!!! ?????? *yawns*.........#stpattys #stpatricksday¡­ https://t.co/nFNpI584y8,,CA
2018-03-17 00:00:00,29.9728,-90.059,13,40,26,happy st. pat¡¯s #stpatricksday #nola @ New Orleans,Louisiana https://t.co/Kk0g3sGfoe,LA
2018-03-17 00:00:00,35.58444444,-80.82027778,13,40,27,Happy St. Patrick¡¯s day everyone! #stpattysday #stpatricksday #tiffanyringwaldphotography @¡­ https://t.co/VosX6nbDc4,,NC
2018-03-17 00:00:00,25.92733,-81.72908,13,40,33,Just don¡¯t wanna be pinched #stpatricksday #livelucky @ JW Marriott Marco Island Beach Resort https://t.co/syzNKCFuFi,,FL
